MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2020-11-07 01:06:34.948,7,-19628.0,1
2020-11-07 01:06:35.948,7,-19646.0,1
2020-11-07 01:06:37.946,7,-19658.0,1
2020-11-07 01:06:39.946,10,0.0,0
2020-11-07 01:06:40.946,7,-19716.0,1
2020-11-07 01:06:42.945,7,-19537.0,1
2020-11-07 01:06:43.946,7,-19490.0,1
2020-11-07 01:06:45.943,10,0.0,0
2020-11-07 01:06:45.943,7,-19475.0,1
2020-11-07 01:06:48.942,7,-18801.0,1
2020-11-07 01:06:50.941,7,-18758.0,1
2020-11-07 01:06:51.942,10,0.0,0
2020-11-07 01:06:51.942,7,-18748.0,1
2020-11-07 01:06:54.942,7,-18688.0,1
2020-11-07 01:06:56.941,7,-18535.0,1
2020-11-07 01:06:57.941,10,0.0,0
2020-11-07 01:06:58.941,7,-18402.0,1
2020-11-07 01:06:59.942,7,-18429.0,1
2020-11-07 01:07:04.939,10,0.0,0
2020-11-07 01:07:08.939,7,-18738.0,1
2020-11-07 01:07:09.939,10,0.0,0
2020-11-07 01:07:10.939,7,-18477.0,1
2020-11-07 01:07:12.937,7,-18237.0,1
2020-11-07 01:07:14.937,7,-18070.0,1
2020-11-07 01:07:15.936,10,0.0,0
2020-11-07 01:07:16.936,7,-17954.0,1
2020-11-07 01:07:19.935,7,-17757.0,1
2020-11-07 01:07:22.932,10,276.117685959717,0
2020-11-07 01:07:25.933,7,-18373.0,1
2020-11-07 01:07:28.933,10,0.0,0
2020-11-07 01:07:28.933,7,-18048.0,1
2020-11-07 01:07:30.932,7,-17901.0,1
2020-11-07 01:07:32.931,7,-17844.0,1
2020-11-07 01:07:34.931,10,0.0,0
2020-11-07 01:07:34.931,7,-17618.0,1
2020-11-07 01:07:37.930,7,-17516.0,1
2020-11-07 01:07:39.930,10,0.0,0
2020-11-07 01:07:39.930,7,-17903.0,1
2020-11-07 01:07:41.930,7,-17739.0,1
2020-11-07 01:07:46.927,10,0.0,0
2020-11-07 01:07:47.926,7,-18033.0,1
2020-11-07 01:07:49.925,7,-17977.0,1
2020-11-07 01:07:51.924,10,0.0,0
2020-11-07 01:07:51.924,7,-18565.0,1
2020-11-07 01:07:53.924,7,-18749.0,1
2020-11-07 01:07:54.924,7,-18933.0,1
2020-11-07 01:07:56.925,7,-19497.0,1
2020-11-07 01:07:58.924,10,0.0,0
2020-11-07 01:07:58.924,7,-19431.0,1
2020-11-07 01:08:00.921,7,-19361.0,1
2020-11-07 01:08:02.919,7,-18986.0,1
2020-11-07 01:08:03.919,10,0.0,0
2020-11-07 01:08:04.919,7,-18709.0,1
2020-11-07 01:08:06.918,7,-18700.0,1
2020-11-07 01:08:08.916,7,-18481.0,1
2020-11-07 01:08:09.915,10,0.0,0
2020-11-07 01:08:11.915,7,-18291.0,1
2020-11-07 01:08:13.917,7,-18140.0,1
2020-11-07 01:08:16.915,10,0.0,0
2020-11-07 01:08:17.917,7,-17975.0,1
2020-11-07 01:08:19.916,7,-18064.0,1
2020-11-07 01:08:21.913,10,0.0,0
2020-11-07 01:08:21.913,7,-18332.0,1
2020-11-07 01:08:23.912,7,-18256.0,1
2020-11-07 01:08:24.914,7,-18150.0,1
2020-11-07 01:08:26.913,7,-18447.0,1
2020-11-07 01:08:27.913,10,0.0,0
2020-11-07 01:08:30.913,7,-18782.0,1
2020-11-07 01:08:31.914,7,-19036.0,1
2020-11-07 01:08:33.912,10,0.0,0
2020-11-07 01:08:33.912,7,-19035.0,1
2020-11-07 01:08:34.912,7,-18913.0,1
2020-11-07 01:08:37.912,7,-19061.0,1
2020-11-07 01:08:39.912,10,0.0,0
2020-11-07 01:08:39.912,7,-19273.0,1
2020-11-07 01:08:40.912,7,-19434.0,1
2020-11-07 01:08:43.912,7,-19792.0,1
2020-11-07 01:08:45.913,10,0.0,0
2020-11-07 01:08:45.913,7,-20014.0,1
2020-11-07 01:08:47.912,7,-20060.0,1
2020-11-07 01:08:49.912,7,-20486.0,1
2020-11-07 01:08:51.911,10,282.048695707314,0
2020-11-07 01:08:52.911,7,-20246.0,1
2020-11-07 01:08:54.911,7,-19876.0,1
2020-11-07 01:08:56.912,7,-19822.0,1
2020-11-07 01:08:58.911,10,0.0,0
2020-11-07 01:08:58.911,7,-19534.0,1
2020-11-07 01:08:59.910,7,-19290.0,1
2020-11-07 01:09:01.908,7,-19214.0,1
2020-11-07 01:09:03.908,10,0.0,0
2020-11-07 01:09:03.908,7,-19344.0,1
2020-11-07 01:09:05.908,7,-19196.0,1
2020-11-07 01:09:09.905,10,0.0,0
2020-11-07 01:09:09.905,7,-18852.0,1
2020-11-07 01:09:11.903,7,-18760.0,1
2020-11-07 01:09:12.904,7,-18684.0,1
2020-11-07 01:09:15.901,10,0.0,0
2020-11-07 01:09:18.900,7,-19540.0,1
2020-11-07 01:09:19.900,7,-19502.0,1
2020-11-07 01:09:21.900,10,0.0,0
2020-11-07 01:09:21.900,7,-19424.0,1
2020-11-07 01:09:24.900,7,-18988.0,1
2020-11-07 01:09:27.899,10,0.0,0
2020-11-07 01:09:30.896,7,-18642.0,1
2020-11-07 01:09:33.897,10,0.0,0
2020-11-07 01:09:33.897,7,-18228.0,1
2020-11-07 01:09:35.895,7,-18352.0,1
2020-11-07 01:09:39.894,10,0.0,0
2020-11-07 01:09:39.894,7,-18730.0,1
2020-11-07 01:09:45.892,10,0.0,0
2020-11-07 01:09:45.892,7,-17961.0,1
2020-11-07 01:09:49.888,7,-17653.0,1
2020-11-07 01:09:50.889,7,-17604.0,1
2020-11-07 01:09:51.889,10,0.0,0
2020-11-07 01:09:51.889,7,-17407.0,1
2020-11-07 01:09:55.887,7,-17203.0,1
2020-11-07 01:09:57.885,10,0.0,0
2020-11-07 01:09:57.885,7,-17082.0,1
2020-11-07 01:09:59.883,7,-17010.0,1
2020-11-07 01:10:01.881,7,-16981.0,1
2020-11-07 01:10:03.881,10,0.0,0
2020-11-07 01:10:03.881,7,-16924.0,1
2020-11-07 01:10:07.880,7,-17106.0,1
2020-11-07 01:10:09.879,10,0.0,0
2020-11-07 01:10:09.879,7,-16990.0,1
2020-11-07 01:10:11.876,7,-17122.0,1
2020-11-07 01:10:13.876,7,-17158.0,1
2020-11-07 01:10:15.876,10,0.0,0
2020-11-07 01:10:15.876,7,-17056.0,1
2020-11-07 01:10:19.875,7,-16963.0,1
2020-11-07 01:10:21.874,10,276.10689938788,0
2020-11-07 01:10:21.874,7,-16886.0,1
2020-11-07 01:10:25.871,7,-16820.0,1
2020-11-07 01:10:27.871,10,0.0,0
2020-11-07 01:10:27.871,7,-16828.0,1
2020-11-07 01:10:32.871,7,-16664.0,1
2020-11-07 01:10:33.872,10,0.0,0
2020-11-07 01:10:37.870,7,-16550.0,1
2020-11-07 01:10:38.871,7,-16538.0,1
2020-11-07 01:10:39.871,10,0.0,0
2020-11-07 01:10:39.871,7,-16499.0,1
2020-11-07 01:10:41.869,7,-16507.0,1
2020-11-07 01:10:43.868,7,-16477.0,1
2020-11-07 01:10:45.866,10,0.0,0
2020-11-07 01:10:45.866,7,-16409.0,1
2020-11-07 01:10:47.865,7,-16404.0,1
2020-11-07 01:10:49.864,7,-16450.0,1
2020-11-07 01:10:51.864,10,0.0,0
2020-11-07 01:10:51.864,7,-16451.0,1
2020-11-07 01:10:53.864,7,-16386.0,1
2020-11-07 01:10:54.865,7,-16393.0,1
2020-11-07 01:10:57.864,10,0.0,0
2020-11-07 01:10:58.866,7,-16473.0,1
2020-11-07 01:11:02.863,7,-16430.0,1
2020-11-07 01:11:03.864,10,0.0,0
2020-11-07 01:11:03.864,7,-16465.0,1
2020-11-07 01:11:05.862,7,-16519.0,1
2020-11-07 01:11:07.862,7,-16521.0,1
2020-11-07 01:11:09.861,10,0.0,0
2020-11-07 01:11:09.861,7,-16502.0,1
2020-11-07 01:11:11.861,7,-16522.0,1
2020-11-07 01:11:14.859,7,-16552.0,1
2020-11-07 01:11:16.858,10,0.0,0
2020-11-07 01:11:19.857,7,-16423.0,1
2020-11-07 01:11:21.856,10,0.0,0
2020-11-07 01:11:21.856,7,-16455.0,1
2020-11-07 01:11:23.856,7,-16452.0,1
2020-11-07 01:11:25.855,7,-16433.0,1
2020-11-07 01:11:27.853,10,0.0,0
2020-11-07 01:11:28.854,7,-16415.0,1
2020-11-07 01:11:29.854,7,-16411.0,1
2020-11-07 01:11:31.852,7,-16368.0,1
2020-11-07 01:11:33.853,10,0.0,0
2020-11-07 01:11:33.853,7,-16387.0,1
2020-11-07 01:11:35.852,7,-16412.0,1
2020-11-07 01:11:37.851,7,-16456.0,1
2020-11-07 01:11:39.850,10,0.0,0
2020-11-07 01:11:39.850,7,-16376.0,1
2020-11-07 01:11:41.849,7,-16379.0,1
2020-11-07 01:11:43.848,7,-16396.0,1
2020-11-07 01:11:46.846,10,0.0,0
2020-11-07 01:11:49.845,7,-16514.0,1
2020-11-07 01:11:51.844,10,0.0,0
2020-11-07 01:11:51.844,7,-16461.0,1
2020-11-07 01:11:52.844,7,-16482.0,1
2020-11-07 01:11:56.844,7,-16503.0,1
2020-11-07 01:11:58.842,10,276.085222906891,0
2020-11-07 01:11:58.842,7,-16976.0,1
2020-11-07 01:11:59.841,7,-17115.0,1
2020-11-07 01:12:02.841,7,-17501.0,1
2020-11-07 01:12:03.841,10,0.0,0
2020-11-07 01:12:03.841,7,-17574.0,1
2020-11-07 01:12:04.841,7,-17585.0,1
2020-11-07 01:12:06.841,7,-17742.0,1
2020-11-07 01:12:08.839,7,-17855.0,1
2020-11-07 01:12:10.838,10,0.0,0
2020-11-07 01:12:12.838,7,-18888.0,1
2020-11-07 01:12:14.838,7,-20164.0,1
2020-11-07 01:12:16.836,10,0.0,0
2020-11-07 01:12:16.836,7,-21260.0,1
2020-11-07 01:12:18.835,7,-21371.0,1
2020-11-07 01:12:20.836,7,-21594.0,1
2020-11-07 01:12:21.835,10,0.0,0
2020-11-07 01:12:22.836,7,-22032.0,1
2020-11-07 01:12:25.834,7,-21692.0,1
2020-11-07 01:12:27.834,10,0.0,0
2020-11-07 01:12:28.834,7,-22483.0,1
2020-11-07 01:12:30.834,7,-22796.0,1
2020-11-07 01:12:33.834,10,0.0,0
2020-11-07 01:12:34.832,7,-21385.0,1
2020-11-07 01:12:35.833,7,-21062.0,1
2020-11-07 01:12:39.830,10,0.0,0
2020-11-07 01:12:39.830,7,-19858.0,1
2020-11-07 01:12:40.830,7,-19606.0,1
2020-11-07 01:12:42.831,7,-19178.0,1
2020-11-07 01:12:43.831,7,-18721.0,1
2020-11-07 01:12:45.829,10,0.0,0
2020-11-07 01:12:47.830,7,-18239.0,1
2020-11-07 01:12:48.829,7,-18113.0,1
2020-11-07 01:12:50.827,7,-17858.0,1
2020-11-07 01:12:51.828,10,0.0,0
2020-11-07 01:12:51.828,7,-17829.0,1
2020-11-07 01:12:53.827,7,-17977.0,1
2020-11-07 01:12:55.827,7,-17746.0,1
2020-11-07 01:12:57.825,10,0.0,0
2020-11-07 01:12:57.825,7,-18505.0,1
2020-11-07 01:12:59.825,7,-18745.0,1
2020-11-07 01:13:00.825,7,-18857.0,1
2020-11-07 01:13:03.822,10,0.0,0
2020-11-07 01:13:04.822,7,-18860.0,1
2020-11-07 01:13:05.821,7,-18911.0,1
2020-11-07 01:13:07.821,7,-18824.0,1
2020-11-07 01:13:10.821,10,0.0,0
2020-11-07 01:13:10.821,7,-18414.0,1
2020-11-07 01:13:12.819,7,-18357.0,1
2020-11-07 01:13:14.819,7,-18433.0,1
2020-11-07 01:13:15.818,10,0.0,0
2020-11-07 01:13:18.816,7,-18252.0,1
2020-11-07 01:13:21.816,10,276.102415589356,0
2020-11-07 01:13:21.816,7,-18145.0,1
2020-11-07 01:13:23.816,7,-18489.0,1
2020-11-07 01:13:25.815,7,-18334.0,1
2020-11-07 01:13:26.815,7,-18436.0,1
2020-11-07 01:13:27.815,10,0.0,0
2020-11-07 01:13:28.814,7,-18073.0,1
2020-11-07 01:13:30.813,7,-18218.0,1
2020-11-07 01:13:34.812,10,0.0,0
2020-11-07 01:13:35.813,7,-18442.0,1
2020-11-07 01:13:37.811,7,-18193.0,1
2020-11-07 01:13:39.812,10,0.0,0
2020-11-07 01:13:42.811,7,-18425.0,1
2020-11-07 01:13:44.811,7,-18662.0,1
2020-11-07 01:13:45.811,10,0.0,0
2020-11-07 01:13:46.811,7,-18578.0,1
2020-11-07 01:13:47.811,7,-18385.0,1
2020-11-07 01:13:49.810,7,-18132.0,1
2020-11-07 01:13:51.809,10,0.0,0
2020-11-07 01:13:51.809,7,-18014.0,1
2020-11-07 01:13:53.809,7,-17846.0,1
2020-11-07 01:13:56.808,7,-17965.0,1
2020-11-07 01:13:57.808,10,0.0,0
2020-11-07 01:13:58.807,7,-18390.0,1
2020-11-07 01:14:03.805,10,0.0,0
2020-11-07 01:14:06.804,7,-18439.0,1
2020-11-07 01:14:08.803,7,-18335.0,1
2020-11-07 01:14:09.802,10,0.0,0
2020-11-07 01:14:10.802,7,-18079.0,1
2020-11-07 01:14:11.801,7,-18196.0,1
2020-11-07 01:14:15.802,10,0.0,0
2020-11-07 01:14:15.802,7,-18246.0,1
2020-11-07 01:14:17.800,7,-18411.0,1
2020-11-07 01:14:20.800,7,-18362.0,1
2020-11-07 01:14:21.800,10,0.0,0
2020-11-07 01:14:23.799,7,-18012.0,1
2020-11-07 01:14:25.797,7,-17829.0,1
2020-11-07 01:14:26.798,7,-17935.0,1
2020-11-07 01:14:27.797,10,0.0,0
2020-11-07 01:14:28.796,7,-18026.0,1
2020-11-07 01:14:32.795,7,-18445.0,1
2020-11-07 01:14:33.795,10,0.0,0
2020-11-07 01:14:33.795,7,-18671.0,1
2020-11-07 01:14:35.794,7,-18597.0,1
2020-11-07 01:14:37.794,7,-18635.0,1
2020-11-07 01:14:39.791,10,0.0,0
2020-11-07 01:14:39.791,7,-18773.0,1
2020-11-07 01:14:41.793,7,-18689.0,1
2020-11-07 01:14:42.793,7,-18752.0,1
2020-11-07 01:14:44.794,7,-18997.0,1
2020-11-07 01:14:46.792,10,0.0,0
2020-11-07 01:14:46.792,7,-19110.0,1
2020-11-07 01:14:47.793,7,-19222.0,1
2020-11-07 01:14:49.793,7,-19011.0,1
2020-11-07 01:14:51.793,10,282.048009271978,0
2020-11-07 01:14:51.793,7,-18997.0,1
2020-11-07 01:14:53.792,7,-18773.0,1
2020-11-07 01:14:55.790,7,-18527.0,1
2020-11-07 01:14:57.790,10,0.0,0
2020-11-07 01:14:57.790,7,-18179.0,1
2020-11-07 01:14:58.790,7,-18111.0,1
2020-11-07 01:15:00.790,7,-17864.0,1
2020-11-07 01:15:02.790,7,-17620.0,1
2020-11-07 01:15:03.790,10,0.0,0
2020-11-07 01:15:07.786,7,-17469.0,1
2020-11-07 01:15:10.784,10,0.0,0
2020-11-07 01:15:11.784,7,-17725.0,1
2020-11-07 01:15:14.782,7,-17683.0,1
2020-11-07 01:15:15.782,10,0.0,0
2020-11-07 01:15:19.782,7,-17746.0,1
2020-11-07 01:15:20.780,7,-17648.0,1
2020-11-07 01:15:22.779,10,0.0,0
2020-11-07 01:15:22.779,7,-17501.0,1
2020-11-07 01:15:24.778,7,-17509.0,1
2020-11-07 01:15:28.778,10,0.0,0
2020-11-07 01:15:29.778,7,-17302.0,1
2020-11-07 01:15:31.776,7,-17299.0,1
2020-11-07 01:15:33.775,10,0.0,0
2020-11-07 01:15:33.775,7,-17544.0,1
2020-11-07 01:15:35.774,7,-17545.0,1
2020-11-07 01:15:39.772,10,0.0,0
2020-11-07 01:15:40.772,7,-17977.0,1
2020-11-07 01:15:42.772,7,-18227.0,1
2020-11-07 01:15:45.770,10,0.0,0
2020-11-07 01:15:48.769,7,-18514.0,1
2020-11-07 01:15:50.767,7,-18596.0,1
2020-11-07 01:15:51.766,10,0.0,0
2020-11-07 01:15:55.765,7,-18652.0,1
2020-11-07 01:15:58.764,10,0.0,0
2020-11-07 01:15:59.763,7,-18374.0,1
2020-11-07 01:16:01.763,7,-18043.0,1
2020-11-07 01:16:03.762,10,0.0,0
2020-11-07 01:16:04.762,7,-17907.0,1
2020-11-07 01:16:08.759,7,-17345.0,1
2020-11-07 01:16:09.759,10,0.0,0
2020-11-07 01:16:09.759,7,-17477.0,1
2020-11-07 01:16:14.758,7,-17238.0,1
2020-11-07 01:16:16.757,10,0.0,0
2020-11-07 01:16:17.758,7,-17016.0,1
2020-11-07 01:16:20.757,7,-17305.0,1
2020-11-07 01:16:21.756,10,276.078907953208,0
2020-11-07 01:16:24.755,7,-17169.0,1
2020-11-07 01:16:26.754,7,-17142.0,1
2020-11-07 01:16:28.753,10,0.0,0
2020-11-07 01:16:31.754,7,-17129.0,1
2020-11-07 01:16:33.752,10,0.0,0
2020-11-07 01:16:34.752,7,-16884.0,1
2020-11-07 01:16:36.751,7,-17067.0,1
2020-11-07 01:16:38.749,7,-16975.0,1
2020-11-07 01:16:39.749,10,0.0,0
2020-11-07 01:16:40.749,7,-16702.0,1
2020-11-07 01:16:42.749,7,-16784.0,1
2020-11-07 01:16:45.749,10,0.0,0
2020-11-07 01:16:50.746,7,-16547.0,1
2020-11-07 01:16:51.745,10,0.0,0
2020-11-07 01:16:51.745,7,-16408.0,1
2020-11-07 01:16:52.745,7,-16411.0,1
2020-11-07 01:16:54.744,7,-16458.0,1
2020-11-07 01:16:56.742,7,-16321.0,1
2020-11-07 01:16:58.741,10,0.0,0
2020-11-07 01:16:58.741,7,-16296.0,1
2020-11-07 01:17:00.740,7,-16261.0,1
2020-11-07 01:17:02.739,7,-16233.0,1
2020-11-07 01:17:03.739,10,0.0,0
2020-11-07 01:17:03.739,7,-16198.0,1
2020-11-07 01:17:05.738,7,-16220.0,1
2020-11-07 01:17:08.738,7,-16400.0,1
2020-11-07 01:17:09.737,10,0.0,0
2020-11-07 01:17:10.738,7,-16477.0,1
2020-11-07 01:17:12.738,7,-16518.0,1
2020-11-07 01:17:13.738,7,-16706.0,1
2020-11-07 01:17:15.738,10,0.0,0
2020-11-07 01:17:15.738,7,-17091.0,1
2020-11-07 01:17:17.737,7,-17147.0,1
2020-11-07 01:17:21.736,10,0.0,0
2020-11-07 01:17:21.736,7,-17653.0,1
2020-11-07 01:17:23.736,7,-17913.0,1
2020-11-07 01:17:24.736,7,-17990.0,1
2020-11-07 01:17:26.735,7,-18322.0,1
2020-11-07 01:17:28.735,10,0.0,0
2020-11-07 01:17:28.735,7,-18520.0,1
2020-11-07 01:17:30.735,7,-18172.0,1
2020-11-07 01:17:34.734,10,0.0,0
2020-11-07 01:17:35.735,7,-17566.0,1
2020-11-07 01:17:39.734,10,0.0,0
2020-11-07 01:17:40.733,7,-17332.0,1
2020-11-07 01:17:42.732,7,-17560.0,1
2020-11-07 01:17:44.732,7,-17484.0,1
2020-11-07 01:17:45.732,10,0.0,0
2020-11-07 01:17:45.732,7,-17496.0,1
2020-11-07 01:17:49.731,7,-17447.0,1
2020-11-07 01:17:51.729,10,0.0,0
2020-11-07 01:17:51.729,7,-17539.0,1
2020-11-07 01:17:53.730,7,-17635.0,1
2020-11-07 01:17:55.730,7,-17752.0,1
2020-11-07 01:17:57.728,10,276.078590372059,0
2020-11-07 01:17:57.728,7,-17911.0,1
2020-11-07 01:17:59.727,7,-18205.0,1
2020-11-07 01:18:00.726,7,-18186.0,1
2020-11-07 01:18:03.724,10,0.0,0
2020-11-07 01:18:04.724,7,-17853.0,1
2020-11-07 01:18:08.721,7,-17617.0,1
2020-11-07 01:18:09.719,10,0.0,0
2020-11-07 01:18:10.720,7,-17918.0,1
2020-11-07 01:18:11.720,7,-18769.0,1
2020-11-07 01:18:13.719,7,-19665.0,1
2020-11-07 01:18:15.718,10,0.0,0
2020-11-07 01:18:15.718,7,-21284.0,1
2020-11-07 01:18:18.717,7,-22049.0,1
2020-11-07 01:18:19.718,7,-22074.0,1
2020-11-07 01:18:20.717,7,-21910.0,1
2020-11-07 01:18:22.717,10,0.0,0
2020-11-07 01:18:23.716,7,-21517.0,1
2020-11-07 01:18:25.716,7,-20682.0,1
2020-11-07 01:18:27.715,10,0.0,0
2020-11-07 01:18:27.715,7,-20092.0,1
2020-11-07 01:18:29.714,7,-19654.0,1
2020-11-07 01:18:30.714,7,-19431.0,1
2020-11-07 01:18:32.714,7,-19048.0,1
2020-11-07 01:18:34.713,10,0.0,0
2020-11-07 01:18:34.713,7,-18810.0,1
2020-11-07 01:18:36.711,7,-18346.0,1
2020-11-07 01:18:37.711,7,-18122.0,1
2020-11-07 01:18:38.712,7,-17974.0,1
2020-11-07 01:18:39.711,10,0.0,0
2020-11-07 01:18:40.711,7,-17838.0,1
2020-11-07 01:18:42.711,7,-17468.0,1
2020-11-07 01:18:46.709,10,0.0,0
2020-11-07 01:18:47.710,7,-17202.0,1
2020-11-07 01:18:49.710,7,-17450.0,1
2020-11-07 01:18:51.707,10,0.0,0
2020-11-07 01:18:51.707,7,-17707.0,1
2020-11-07 01:18:52.707,7,-17882.0,1
2020-11-07 01:18:54.706,7,-18113.0,1
2020-11-07 01:18:56.705,7,-18175.0,1
2020-11-07 01:18:58.704,10,0.0,0
2020-11-07 01:18:59.705,7,-18558.0,1
2020-11-07 01:19:00.704,7,-18567.0,1
2020-11-07 01:19:01.705,7,-18400.0,1
2020-11-07 01:19:03.704,10,0.0,0
2020-11-07 01:19:04.704,7,-18773.0,1
2020-11-07 01:19:06.703,7,-19404.0,1
2020-11-07 01:19:09.702,10,0.0,0
2020-11-07 01:19:09.702,7,-19523.0,1
2020-11-07 01:19:11.702,7,-19323.0,1
2020-11-07 01:19:14.704,7,-19028.0,1
2020-11-07 01:19:15.703,10,0.0,0
2020-11-07 01:19:18.702,7,-18539.0,1
2020-11-07 01:19:22.699,10,0.0,0
2020-11-07 01:19:22.699,7,-18620.0,1
2020-11-07 01:19:24.699,7,-18815.0,1
2020-11-07 01:19:27.699,10,288.074827436427,0
2020-11-07 01:19:28.699,7,-19715.0,1
2020-11-07 01:19:30.698,7,-19283.0,1
2020-11-07 01:19:32.697,7,-19238.0,1
2020-11-07 01:19:34.696,10,0.0,0
2020-11-07 01:19:34.696,7,-19216.0,1
2020-11-07 01:19:38.696,7,-19153.0,1
2020-11-07 01:19:39.696,10,0.0,0
2020-11-07 01:19:40.696,7,-19290.0,1
2020-11-07 01:19:43.695,7,-19571.0,1
2020-11-07 01:19:45.694,10,0.0,0
2020-11-07 01:19:45.694,7,-19580.0,1
2020-11-07 01:19:46.694,7,-19521.0,1
2020-11-07 01:19:49.691,7,-19364.0,1
2020-11-07 01:19:50.692,7,-19265.0,1
2020-11-07 01:19:51.691,10,0.0,0
2020-11-07 01:19:53.691,7,-18883.0,1
2020-11-07 01:19:55.690,7,-18896.0,1
2020-11-07 01:19:56.690,7,-18755.0,1
2020-11-07 01:19:57.689,10,0.0,0
2020-11-07 01:19:58.689,7,-18577.0,1
2020-11-07 01:20:00.687,7,-18589.0,1
2020-11-07 01:20:01.688,7,-18826.0,1
2020-11-07 01:20:03.686,10,0.0,0
2020-11-07 01:20:03.686,7,-18906.0,1
2020-11-07 01:20:05.686,7,-18973.0,1
2020-11-07 01:20:07.688,7,-19159.0,1
2020-11-07 01:20:09.686,10,0.0,0
2020-11-07 01:20:09.686,7,-19082.0,1
2020-11-07 01:20:13.683,7,-19053.0,1
2020-11-07 01:20:15.684,10,0.0,0
2020-11-07 01:20:15.684,7,-18896.0,1
2020-11-07 01:20:17.681,7,-19027.0,1
2020-11-07 01:20:19.681,7,-19394.0,1
2020-11-07 01:20:21.682,10,0.0,0
2020-11-07 01:20:21.682,7,-19285.0,1
2020-11-07 01:20:23.680,7,-19115.0,1
2020-11-07 01:20:25.679,7,-18932.0,1
2020-11-07 01:20:27.678,10,0.0,0
2020-11-07 01:20:27.678,7,-19097.0,1
2020-11-07 01:20:30.678,7,-18761.0,1
2020-11-07 01:20:33.675,10,0.0,0
2020-11-07 01:20:36.677,7,-17756.0,1
2020-11-07 01:20:39.676,10,0.0,0
2020-11-07 01:20:39.676,7,-17727.0,1
2020-11-07 01:20:41.675,7,-17580.0,1
2020-11-07 01:20:43.674,7,-17458.0,1
2020-11-07 01:20:45.673,10,0.0,0
2020-11-07 01:20:45.673,7,-17384.0,1
2020-11-07 01:20:47.671,7,-17272.0,1
2020-11-07 01:20:49.671,7,-17207.0,1
2020-11-07 01:20:52.669,10,276.091934012494,0
2020-11-07 01:20:53.670,7,-16911.0,1
2020-11-07 01:20:55.669,7,-16865.0,1
2020-11-07 01:20:57.669,10,0.0,0
2020-11-07 01:20:57.669,7,-16946.0,1
2020-11-07 01:21:00.670,7,-17591.0,1
2020-11-07 01:21:03.670,10,0.0,0
2020-11-07 01:21:03.670,7,-19534.0,1
2020-11-07 01:21:05.670,7,-20325.0,1
2020-11-07 01:21:07.668,7,-21039.0,1
2020-11-07 01:21:08.669,7,-20958.0,1
2020-11-07 01:21:09.669,10,0.0,0
2020-11-07 01:21:11.667,7,-20656.0,1
2020-11-07 01:21:12.667,7,-20424.0,1
2020-11-07 01:21:14.666,7,-19816.0,1
2020-11-07 01:21:15.665,10,0.0,0
2020-11-07 01:21:16.665,7,-19327.0,1
2020-11-07 01:21:18.664,7,-18899.0,1
2020-11-07 01:21:20.662,7,-18516.0,1
2020-11-07 01:21:21.663,10,0.0,0
2020-11-07 01:21:23.662,7,-18573.0,1
2020-11-07 01:21:27.661,10,0.0,0
2020-11-07 01:21:27.661,7,-18013.0,1
2020-11-07 01:21:29.661,7,-17705.0,1
2020-11-07 01:21:31.661,7,-17586.0,1
2020-11-07 01:21:32.660,7,-17482.0,1
2020-11-07 01:21:33.661,10,0.0,0
2020-11-07 01:21:33.661,7,-17272.0,1
2020-11-07 01:21:35.660,7,-17137.0,1
2020-11-07 01:21:37.660,7,-17090.0,1
2020-11-07 01:21:40.657,10,0.0,0
2020-11-07 01:21:41.659,7,-16805.0,1
2020-11-07 01:21:43.658,7,-16759.0,1
2020-11-07 01:21:45.655,10,0.0,0
2020-11-07 01:21:45.655,7,-16585.0,1
2020-11-07 01:21:47.656,7,-16434.0,1
2020-11-07 01:21:50.656,7,-16301.0,1
2020-11-07 01:21:51.656,10,0.0,0
2020-11-07 01:21:52.657,7,-16199.0,1
2020-11-07 01:21:53.657,7,-16135.0,1
2020-11-07 01:21:55.656,7,-16044.0,1
2020-11-07 01:21:56.657,7,-16495.0,1
2020-11-07 01:21:57.656,10,0.0,0
2020-11-07 01:21:57.656,7,-16460.0,1
2020-11-07 01:22:02.656,7,-16458.0,1
2020-11-07 01:22:03.655,10,0.0,0
2020-11-07 01:22:06.653,7,-16697.0,1
2020-11-07 01:22:09.651,10,0.0,0
2020-11-07 01:22:09.651,7,-17616.0,1
2020-11-07 01:22:11.650,7,-17688.0,1
2020-11-07 01:22:13.650,7,-18061.0,1
2020-11-07 01:22:15.648,10,0.0,0
2020-11-07 01:22:15.648,7,-18381.0,1
2020-11-07 01:22:17.646,7,-18365.0,1
2020-11-07 01:22:20.645,7,-18085.0,1
2020-11-07 01:22:21.644,10,276.145418177212,0
2020-11-07 01:22:24.643,7,-17807.0,1
2020-11-07 01:22:26.643,7,-18200.0,1
2020-11-07 01:22:27.643,10,0.0,0
2020-11-07 01:22:30.643,7,-18223.0,1
2020-11-07 01:22:32.642,7,-18705.0,1
2020-11-07 01:22:33.642,10,0.0,0
2020-11-07 01:22:36.640,7,-18965.0,1
2020-11-07 01:22:37.641,7,-19001.0,1
2020-11-07 01:22:38.642,7,-19093.0,1
2020-11-07 01:22:39.641,10,0.0,0
2020-11-07 01:22:40.642,7,-19151.0,1
2020-11-07 01:22:41.641,7,-19562.0,1
2020-11-07 01:22:42.641,7,-20012.0,1
2020-11-07 01:22:45.638,10,0.0,0
